,circuito,circuito,serie,serie,desde,hasta,ap,pd,ca,pc,pva,peri,fa,pt,pi,pn,pg,martinez,lacalle,multi
2295,124.0,124.0,DAA,DAA,95648.0,96141,0.003257328990228013,0.003257328990228013,0.11726384364820847,0.11074918566775244,0.009771986970684038,0.019543973941368076,0.3517915309446254,0.0,0.006514657980456026,0.36156351791530944,0.016286644951140065,0.4887459807073955,0.5112540192926045,0.6123778501628665
2296,124.0,124.0,EFA,EFA,3660.0,4229,0.006514657980456026,0.003257328990228013,0.2736156351791531,0.09446254071661238,0.0,0.013029315960912053,0.3517915309446254,0.0,0.006514657980456026,0.23778501628664495,0.013029315960912053,0.4551282051282051,0.5448717948717948,0.6254071661237786
2297,124.0,124.0,FEF,FEF,9850.0,10393,0.0058823529411764705,0.0029411764705882353,0.21764705882352942,0.052941176470588235,0.0058823529411764705,0.01764705882352941,0.3323529411764706,0.0,0.0029411764705882353,0.34411764705882353,0.01764705882352941,0.4629080118694362,0.5370919881305638,0.6352941176470588
2298,124.0,124.0,GDA,GDA,5933.0,7244,0.0,0.002849002849002849,0.34472934472934474,0.06552706552706553,0.0,0.002849002849002849,0.1623931623931624,0.0,0.0,0.42165242165242167,0.0,0.20891364902506965,0.7910863509749304,0.8319088319088319
2299,124.0,124.0,HBB,HBB,9672.0,10129,0.002793296089385475,0.0,0.2988826815642458,0.2849162011173184,0.002793296089385475,0.008379888268156424,0.21508379888268156,0.0,0.002793296089385475,0.18435754189944134,0.0,0.41292134831460675,0.5870786516853933,0.770949720670391
2300,124.0,124.0,ICB,ICB,1.0,834,0.0,0.0,0.15934065934065933,0.15384615384615385,0.0,0.0,0.18681318681318682,0.005494505494505495,0.0,0.489010989010989,0.005494505494505495,0.291005291005291,0.708994708994709,0.8076923076923077
2301,124.0,124.0,JCB,JCB,10976.0,11727,0.0027548209366391185,0.0,0.17079889807162535,0.2644628099173554,0.005509641873278237,0.0027548209366391185,0.3140495867768595,0.0027548209366391185,0.0,0.22589531680440772,0.011019283746556474,0.45776566757493187,0.5422343324250681,0.6721763085399449
2302,124.0,124.0,KCB,KCB,20091.0,20766,0.011594202898550725,0.0,0.11304347826086956,0.06376811594202898,0.005797101449275362,0.008695652173913044,0.4115942028985507,0.0,0.005797101449275362,0.3739130434782609,0.005797101449275362,0.476056338028169,0.523943661971831,0.5623188405797102
2303,124.0,124.0,MCA,MCA,29104.0,29643,0.005714285714285714,0.002857142857142857,0.13714285714285715,0.19428571428571428,0.005714285714285714,0.014285714285714285,0.32857142857142857,0.0,0.002857142857142857,0.30857142857142855,0.0,0.4142857142857143,0.5857142857142857,0.6428571428571428
2304,124.0,124.0,NEB,NEB,18441.0,18958,0.005494505494505495,0.0,0.06318681318681318,0.23076923076923078,0.005494505494505495,0.008241758241758242,0.3489010989010989,0.0027472527472527475,0.016483516483516484,0.31043956043956045,0.008241758241758242,0.45555555555555555,0.5444444444444444,0.6291208791208791
2305,124.0,124.0,OEA,OEA,8129.0,8924,0.011204481792717087,0.0,0.0392156862745098,0.11764705882352941,0.0056022408963585435,0.0,0.33053221288515405,0.0,0.0056022408963585435,0.484593837535014,0.0056022408963585435,0.40384615384615385,0.5961538461538461,0.6526610644257703
2306,124.0,124.0,QDC,QDC,8394.0,8761,0.004032258064516129,0.004032258064516129,0.07258064516129033,0.1935483870967742,0.0,0.0,0.25,0.0,0.008064516129032258,0.4596774193548387,0.008064516129032258,0.32786885245901637,0.6721311475409836,0.7419354838709677
2307,124.0,124.0,RDE,RDE,18551.0,18965,0.006042296072507553,0.0030211480362537764,0.13293051359516617,0.1268882175226586,0.0,0.00906344410876133,0.29607250755287007,0.0,0.006042296072507553,0.4199395770392749,0.0,0.45454545454545453,0.5454545454545454,0.6858006042296072
2308,124.0,124.0,SHA,SHA,2956.0,3362,0.0,0.0,0.07590759075907591,0.16501650165016502,0.006600660066006601,0.07260726072607261,0.24422442244224424,0.0033003300330033004,0.0297029702970297,0.3927392739273927,0.009900990099009901,0.40131578947368424,0.5986842105263158,0.6732673267326732
2309,124.0,124.0,TCA,TCA,7786.0,8194,0.011267605633802818,0.0,0.17464788732394365,0.16338028169014085,0.016901408450704224,0.008450704225352112,0.3154929577464789,0.0,0.016901408450704224,0.27323943661971833,0.01971830985915493,0.45821325648414984,0.5417867435158501,0.647887323943662
2310,125.0,125.0,AMA,AMA,6574.0,7185,0.01818181818181818,0.0,0.11212121212121212,0.08484848484848485,0.021212121212121213,0.02727272727272727,0.4909090909090909,0.0,0.015151515151515152,0.23030303030303031,0.0,0.562874251497006,0.437125748502994,0.4424242424242424
2311,125.0,125.0,CDA,CDA,41475.0,43075,0.009375,0.0,0.1125,0.10625,0.0,0.00625,0.375,0.0,0.003125,0.378125,0.009375,0.43425076452599387,0.5657492354740061,0.609375
2312,125.0,125.0,DAA,DAA,96142.0,96663,0.0,0.0,0.13623188405797101,0.09565217391304348,0.017391304347826087,0.011594202898550725,0.3855072463768116,0.0,0.017391304347826087,0.3159420289855073,0.020289855072463767,0.4507462686567164,0.5492537313432836,0.5855072463768116
2313,125.0,125.0,EFA,EFA,4230.0,4617,0.01904761904761905,0.0,0.24761904761904763,0.10476190476190476,0.006349206349206349,0.01904761904761905,0.3333333333333333,0.0,0.0,0.2571428571428571,0.012698412698412698,0.47151898734177217,0.5284810126582279,0.6222222222222222
2314,125.0,125.0,FEF,FEF,10394.0,10900,0.00872093023255814,0.0029069767441860465,0.2761627906976744,0.10174418604651163,0.00872093023255814,0.005813953488372093,0.29651162790697677,0.0,0.0029069767441860465,0.2877906976744186,0.00872093023255814,0.46153846153846156,0.5384615384615384,0.6773255813953489
2315,125.0,125.0,GDA,GDA,7245.0,8470,0.0029239766081871343,0.0,0.30116959064327486,0.10818713450292397,0.005847953216374269,0.0029239766081871343,0.14912280701754385,0.0,0.0,0.4298245614035088,0.0,0.20402298850574713,0.7959770114942529,0.8391812865497076
2316,125.0,125.0,HBB,HBB,10130.0,10585,0.0028328611898017,0.0028328611898017,0.3087818696883853,0.24362606232294617,0.0,0.0,0.21813031161473087,0.0,0.0028328611898017,0.22096317280453256,0.0,0.3949579831932773,0.6050420168067226,0.7762039660056658
2317,125.0,125.0,ICB,ICB,835.0,1096,0.00510204081632653,0.0,0.11734693877551021,0.1836734693877551,0.0,0.0,0.2755102040816326,0.0,0.0,0.4030612244897959,0.015306122448979591,0.42857142857142855,0.5714285714285714,0.7193877551020409
2318,125.0,125.0,JCB,JCB,11728.0,12404,0.008152173913043478,0.0,0.17391304347826086,0.22282608695652173,0.0,0.0,0.38858695652173914,0.0,0.005434782608695652,0.16847826086956522,0.03260869565217391,0.5191256830601093,0.4808743169398907,0.6032608695652174
2319,125.0,125.0,KCB,KCB,20767.0,21472,0.006153846153846154,0.0,0.08,0.09846153846153846,0.0,0.009230769230769232,0.4,0.0,0.003076923076923077,0.39692307692307693,0.006153846153846154,0.4473684210526316,0.5526315789473685,0.5846153846153846
2320,125.0,125.0,MCA,MCA,29644.0,30176,0.002857142857142857,0.002857142857142857,0.14285714285714285,0.15142857142857144,0.002857142857142857,0.011428571428571429,0.37142857142857144,0.0,0.014285714285714285,0.2914285714285714,0.008571428571428572,0.49291784702549574,0.5070821529745042,0.6085714285714285
2321,125.0,125.0,NEB,NEB,18959.0,19451,0.00554016620498615,0.002770083102493075,0.06371191135734072,0.1883656509695291,0.0110803324099723,0.008310249307479225,0.3462603878116344,0.0,0.013850415512465374,0.3407202216066482,0.019390581717451522,0.44692737430167595,0.553072625698324,0.6260387811634349
2322,125.0,125.0,OEA,OEA,8925.0,9573,0.008152173913043478,0.0,0.06793478260869565,0.11413043478260869,0.01358695652173913,0.002717391304347826,0.3641304347826087,0.002717391304347826,0.008152173913043478,0.41032608695652173,0.008152173913043478,0.3952254641909814,0.6047745358090185,0.6086956521739131
2323,125.0,125.0,QDC,QDC,8762.0,9095,0.004166666666666667,0.008333333333333333,0.08333333333333333,0.20416666666666666,0.008333333333333333,0.004166666666666667,0.20833333333333334,0.0,0.004166666666666667,0.475,0.0,0.2631578947368421,0.7368421052631579,0.7666666666666666
2324,125.0,125.0,RDE,RDE,18966.0,19384,0.014005602240896359,0.0,0.13445378151260504,0.15966386554621848,0.0028011204481792717,0.0,0.29411764705882354,0.0,0.0056022408963585435,0.38935574229691877,0.0,0.45231607629427795,0.547683923705722,0.6890756302521008
2325,125.0,125.0,SHB,SHB,1.0,1591,0.0,0.0,0.2138364779874214,0.1761006289308176,0.0,0.0,0.1949685534591195,0.0,0.0,0.4088050314465409,0.006289308176100629,0.3246753246753247,0.6753246753246753,0.8050314465408805
2326,125.0,125.0,TCB,TCB,1.0,1862,0.0,0.0,0.2537313432835821,0.1890547263681592,0.0,0.0,0.13930348258706468,0.0,0.0,0.3880597014925373,0.029850746268656716,0.18226600985221675,0.8177339901477833,0.8606965174129353
2327,126.0,126.0,AMA,AMA,7186.0,7749,0.017595307917888565,0.0,0.12609970674486803,0.10263929618768329,0.01466275659824047,0.017595307917888565,0.45161290322580644,0.002932551319648094,0.01466275659824047,0.2434017595307918,0.008797653958944282,0.5409356725146199,0.4590643274853801,0.49560117302052786
2328,126.0,126.0,CDA,CDA,43076.0,44159,0.008875739644970414,0.0,0.11242603550295859,0.11834319526627218,0.0029585798816568047,0.008875739644970414,0.39349112426035504,0.0,0.005917159763313609,0.33727810650887574,0.011834319526627219,0.45588235294117646,0.5441176470588235,0.5857988165680473
2329,126.0,126.0,DAA,DAA,96664.0,97154,0.0031746031746031746,0.0,0.15555555555555556,0.12063492063492064,0.009523809523809525,0.015873015873015872,0.30793650793650795,0.0,0.015873015873015872,0.3619047619047619,0.009523809523809525,0.409375,0.590625,0.6634920634920635
2330,126.0,126.0,EFB,EFB,1.0,3591,0.010526315789473684,0.0,0.15789473684210525,0.15087719298245614,0.0035087719298245615,0.010526315789473684,0.2982456140350877,0.0035087719298245615,0.0035087719298245615,0.36140350877192984,0.0,0.35986159169550175,0.6401384083044983,0.6736842105263158
2331,126.0,126.0,FEF,FEF,10901.0,11400,0.009345794392523364,0.003115264797507788,0.2772585669781931,0.06230529595015576,0.003115264797507788,0.006230529595015576,0.3052959501557632,0.0,0.0,0.3302180685358255,0.003115264797507788,0.4744744744744745,0.5255255255255256,0.6728971962616822
2332,126.0,126.0,GDA,GDA,8471.0,9509,0.0,0.0,0.2767857142857143,0.06547619047619048,0.008928571428571428,0.005952380952380952,0.16666666666666666,0.0,0.002976190476190476,0.47023809523809523,0.002976190476190476,0.20234604105571846,0.7976539589442815,0.8184523809523809
2333,126.0,126.0,HBB,HBB,10586.0,11021,0.0,0.0,0.29651162790697677,0.2703488372093023,0.0,0.0,0.22965116279069767,0.0,0.0,0.20348837209302326,0.0,0.4011142061281337,0.5988857938718662,0.7703488372093024
2334,126.0,126.0,ICC,ICC,1.0,3739,0.0,0.0,0.03292181069958848,0.15637860082304528,0.0,0.0,0.2551440329218107,0.0,0.0,0.551440329218107,0.00411522633744856,0.25630252100840334,0.7436974789915967,0.7448559670781894
2335,126.0,126.0,JCB,JCB,12405.0,13008,0.008450704225352112,0.0,0.18028169014084508,0.21690140845070421,0.0028169014084507044,0.008450704225352112,0.4140845070422535,0.0,0.0028169014084507044,0.15492957746478872,0.011267605633802818,0.518840579710145,0.4811594202898551,0.5661971830985916
2336,126.0,126.0,KCB,KCB,21473.0,22227,0.0,0.0029239766081871343,0.10526315789473684,0.09941520467836257,0.0029239766081871343,0.008771929824561403,0.4269005847953216,0.0,0.0029239766081871343,0.3391812865497076,0.011695906432748537,0.48554913294797686,0.5144508670520231,0.5584795321637427
2337,126.0,126.0,MCA,MCA,30177.0,30682,0.00847457627118644,0.0,0.12994350282485875,0.1694915254237288,0.0,0.01694915254237288,0.4124293785310734,0.0,0.002824858757062147,0.2570621468926554,0.002824858757062147,0.5408450704225352,0.4591549295774648,0.5621468926553672
2338,126.0,126.0,NEB,NEB,19452.0,19964,0.011627906976744186,0.0029069767441860465,0.0872093023255814,0.22093023255813954,0.011627906976744186,0.014534883720930232,0.3168604651162791,0.005813953488372093,0.0029069767441860465,0.311046511627907,0.014534883720930232,0.4632768361581921,0.536723163841808,0.6366279069767442
2339,126.0,126.0,OEA,OEA,9574.0,10160,0.005449591280653951,0.0,0.08174386920980926,0.16621253405994552,0.0027247956403269754,0.010899182561307902,0.335149863760218,0.0,0.010899182561307902,0.3814713896457766,0.005449591280653951,0.4123989218328841,0.5876010781671159,0.6457765667574933
2340,126.0,126.0,QDC,QDC,9096.0,9413,0.004081632653061225,0.004081632653061225,0.1306122448979592,0.2,0.0,0.0,0.23265306122448978,0.0,0.0,0.4204081632653061,0.00816326530612245,0.3347107438016529,0.6652892561983471,0.7591836734693878
2341,126.0,126.0,REA,REA,1.0,1515,0.010471204188481676,0.0,0.11518324607329843,0.11518324607329843,0.0,0.0,0.06806282722513089,0.0,0.015706806282722512,0.675392670157068,0.0,0.10270270270270271,0.8972972972972973,0.9214659685863874
2342,126.0,126.0,SHC,SHC,1.0,537,0.0,0.0,0.09090909090909091,0.36363636363636365,0.0,0.0,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.45454545454545453,0.5454545454545454,0.7272727272727273
2343,126.0,126.0,TCB,TCB,1863.0,2155,0.0,0.0,0.308411214953271,0.18691588785046728,0.004672897196261682,0.018691588785046728,0.2336448598130841,0.0,0.0,0.24766355140186916,0.0,0.3380952380952381,0.6619047619047619,0.7429906542056074
2344,127.0,127.0,AMA,AMA,7750.0,8259,0.021739130434782608,0.012422360248447204,0.09316770186335403,0.10248447204968944,0.012422360248447204,0.027950310559006212,0.4440993788819876,0.0,0.024844720496894408,0.2608695652173913,0.0,0.5495495495495496,0.45045045045045046,0.48136645962732916
2345,127.0,127.0,CDA,CDA,44160.0,45178,0.017595307917888565,0.002932551319648094,0.08504398826979472,0.12609970674486803,0.011730205278592375,0.002932551319648094,0.40762463343108507,0.0,0.02346041055718475,0.31085043988269795,0.011730205278592375,0.44508670520231214,0.5549132947976878,0.5571847507331378
2346,127.0,127.0,DAA,DAA,97155.0,97632,0.006309148264984227,0.0,0.10410094637223975,0.10725552050473186,0.022082018927444796,0.028391167192429023,0.38485804416403785,0.0,0.00946372239747634,0.31230283911671924,0.025236593059936908,0.5,0.5,0.5583596214511041
2347,127.0,127.0,EFB,EFB,3592.0,4667,0.009146341463414634,0.0,0.16463414634146342,0.10060975609756098,0.003048780487804878,0.009146341463414634,0.34146341463414637,0.0,0.0,0.36585365853658536,0.006097560975609756,0.3898809523809524,0.6101190476190477,0.6371951219512195
2348,127.0,127.0,FEF,FEF,11401.0,11857,0.011764705882352941,0.0029411764705882353,0.17647058823529413,0.08235294117647059,0.014705882352941176,0.0029411764705882353,0.36470588235294116,0.0,0.0,0.3323529411764706,0.011764705882352941,0.4942528735632184,0.5057471264367817,0.6029411764705882
2349,127.0,127.0,GDA,GDA,9510.0,10431,0.0,0.0,0.3494318181818182,0.09375,0.005681818181818182,0.005681818181818182,0.17045454545454544,0.0,0.005681818181818182,0.3693181818181818,0.0,0.2471590909090909,0.7528409090909091,0.8181818181818181
2350,127.0,127.0,HBB,HBB,11022.0,11469,0.0026954177897574125,0.0,0.2991913746630728,0.24528301886792453,0.0026954177897574125,0.0,0.23450134770889489,0.0,0.0026954177897574125,0.21293800539083557,0.0,0.3743455497382199,0.6256544502617801,0.7601078167115902
2351,127.0,127.0,ICC,ICC,3740.0,4434,0.0,0.0,0.045774647887323945,0.14084507042253522,0.0,0.0035211267605633804,0.31338028169014087,0.0,0.007042253521126761,0.4894366197183099,0.0,0.3487544483985765,0.6512455516014235,0.6830985915492958
2352,127.0,127.0,JCB,JCB,13009.0,13576,0.0,0.0,0.15714285714285714,0.23714285714285716,0.005714285714285714,0.008571428571428572,0.3657142857142857,0.0,0.0,0.21714285714285714,0.008571428571428572,0.4700854700854701,0.5299145299145299,0.62
2353,127.0,127.0,KCB,KCB,22228.0,22833,0.017045454545454544,0.0,0.09090909090909091,0.10795454545454546,0.014204545454545454,0.014204545454545454,0.42329545454545453,0.0,0.005681818181818182,0.32386363636363635,0.002840909090909091,0.4928774928774929,0.5071225071225072,0.53125
2354,127.0,127.0,MCA,MCA,30683.0,31159,0.0,0.0,0.1274787535410765,0.17847025495750707,0.0084985835694051,0.0056657223796034,0.42776203966005666,0.0,0.014164305949008499,0.23512747875354106,0.0028328611898017,0.5346260387811634,0.46537396121883656,0.5580736543909348
2355,127.0,127.0,NEB,NEB,19965.0,20433,0.008379888268156424,0.002793296089385475,0.05027932960893855,0.23743016759776536,0.002793296089385475,0.019553072625698324,0.3715083798882682,0.0,0.0111731843575419,0.28212290502793297,0.013966480446927373,0.4986301369863014,0.5013698630136987,0.5949720670391061
2356,127.0,127.0,OEA,OEA,10161.0,10691,0.005571030640668524,0.0,0.10584958217270195,0.14206128133704735,0.0,0.013927576601671309,0.362116991643454,0.0,0.013927576601671309,0.34540389972144847,0.011142061281337047,0.430939226519337,0.569060773480663,0.6183844011142061
2357,127.0,127.0,QDC,QDC,9414.0,9715,0.0038461538461538464,0.007692307692307693,0.07307692307692308,0.23076923076923078,0.015384615384615385,0.007692307692307693,0.25769230769230766,0.0,0.0,0.40384615384615385,0.0,0.3904382470119522,0.6095617529880478,0.7076923076923077
2358,127.0,127.0,REA,REA,1516.0,1984,0.005,0.0,0.115,0.115,0.005,0.0,0.115,0.0,0.01,0.635,0.0,0.14871794871794872,0.8512820512820513,0.875
2359,127.0,127.0,SHD,SHD,1.0,5192,0.003205128205128205,0.0,0.12179487179487179,0.21474358974358973,0.0,0.003205128205128205,0.09615384615384616,0.0,0.003205128205128205,0.5512820512820513,0.00641025641025641,0.12738853503184713,0.8726114649681529,0.8974358974358975
2360,127.0,127.0,TCC,TCC,1.0,1961,0.0,0.0,0.1694915254237288,0.2711864406779661,0.005649717514124294,0.005649717514124294,0.12994350282485875,0.0,0.005649717514124294,0.4011299435028249,0.011299435028248588,0.22857142857142856,0.7714285714285715,0.8587570621468927
2361,128.0,128.0,AMA,AMA,8260.0,8725,0.01529051987767584,0.009174311926605505,0.09174311926605505,0.1345565749235474,0.01834862385321101,0.021406727828746176,0.44036697247706424,0.0030581039755351682,0.012232415902140673,0.23853211009174313,0.01529051987767584,0.5,0.5,0.4923547400611621
2362,128.0,128.0,CDA,CDA,45179.0,46094,0.005681818181818182,0.002840909090909091,0.07102272727272728,0.12215909090909091,0.0,0.008522727272727272,0.39204545454545453,0.0,0.014204545454545454,0.3693181818181818,0.014204545454545454,0.43714285714285717,0.5628571428571428,0.5909090909090909
2363,128.0,128.0,DAA,DAA,97633.0,98082,0.0031746031746031746,0.0031746031746031746,0.11746031746031746,0.11428571428571428,0.025396825396825397,0.02857142857142857,0.4095238095238095,0.0,0.012698412698412698,0.2698412698412698,0.015873015873015872,0.5448717948717948,0.4551282051282051,0.5301587301587302
2364,128.0,128.0,EFB,EFB,4668.0,5646,0.011730205278592375,0.0,0.18181818181818182,0.10557184750733138,0.005865102639296188,0.01466275659824047,0.36070381231671556,0.0,0.002932551319648094,0.31085043988269795,0.005865102639296188,0.4036144578313253,0.5963855421686747,0.6070381231671554
2365,128.0,128.0,FEF,FEF,11858.0,12311,0.008982035928143712,0.0029940119760479044,0.19161676646706588,0.08682634730538923,0.0029940119760479044,0.014970059880239521,0.3712574850299401,0.0,0.0,0.30538922155688625,0.014970059880239521,0.5072046109510087,0.49279538904899134,0.5988023952095809
2366,128.0,128.0,GDA,GDA,10432.0,11299,0.0,0.0,0.39669421487603307,0.0440771349862259,0.0027548209366391185,0.0,0.162534435261708,0.0,0.005509641873278237,0.3884297520661157,0.0,0.2554945054945055,0.7445054945054945,0.8347107438016529
2367,128.0,128.0,HBC,HBC,1.0,1619,0.0,0.0,0.24731182795698925,0.20967741935483872,0.010752688172043012,0.0,0.11290322580645161,0.0,0.005376344086021506,0.41397849462365593,0.0,0.14736842105263157,0.8526315789473684,0.8763440860215055
2368,128.0,128.0,ICC,ICC,4435.0,4987,0.007272727272727273,0.0,0.08727272727272728,0.14545454545454545,0.0036363636363636364,0.0,0.2727272727272727,0.0036363636363636364,0.0,0.4763636363636364,0.0036363636363636364,0.3553113553113553,0.6446886446886447,0.7127272727272728
2369,128.0,128.0,JCB,JCB,13577.0,14116,0.0,0.0,0.17086834733893558,0.23809523809523808,0.0,0.0028011204481792717,0.43137254901960786,0.0,0.0028011204481792717,0.1400560224089636,0.014005602240896359,0.5780821917808219,0.42191780821917807,0.5658263305322129
2370,128.0,128.0,KCB,KCB,22834.0,23480,0.011494252873563218,0.0,0.09195402298850575,0.11206896551724138,0.0,0.014367816091954023,0.42528735632183906,0.0,0.008620689655172414,0.3132183908045977,0.022988505747126436,0.5070422535211268,0.49295774647887325,0.5488505747126436
2371,128.0,128.0,MCA,MCA,31160.0,31649,0.0028653295128939827,0.0057306590257879654,0.09742120343839542,0.166189111747851,0.0028653295128939827,0.011461318051575931,0.40974212034383956,0.0,0.0028653295128939827,0.29512893982808025,0.0057306590257879654,0.5129682997118156,0.48703170028818443,0.5673352435530086
2372,128.0,128.0,NEB,NEB,20434.0,20897,0.0110803324099723,0.002770083102493075,0.055401662049861494,0.21329639889196675,0.0,0.00554016620498615,0.3656509695290859,0.0,0.0110803324099723,0.32409972299168976,0.0110803324099723,0.44166666666666665,0.5583333333333333,0.6149584487534626
2373,128.0,128.0,OEA,OEA,10692.0,11297,0.0,0.0,0.07780979827089338,0.15273775216138327,0.008645533141210375,0.011527377521613832,0.2622478386167147,0.0,0.008645533141210375,0.4697406340057637,0.008645533141210375,0.323943661971831,0.676056338028169,0.7175792507204611
2374,128.0,128.0,QDD,QDD,1.0,5292,0.004291845493562232,0.0,0.030042918454935622,0.2575107296137339,0.0,0.008583690987124463,0.11587982832618025,0.0,0.004291845493562232,0.5793991416309013,0.0,0.13135593220338984,0.8686440677966102,0.8712446351931331
2375,128.0,128.0,REA,REA,1985.0,2313,0.01092896174863388,0.0,0.16939890710382513,0.12568306010928962,0.0,0.0,0.16939890710382513,0.0,0.00546448087431694,0.5191256830601093,0.0,0.24050632911392406,0.759493670886076,0.819672131147541
2376,128.0,128.0,SHD,SHD,5193.0,6213,0.0,0.0,0.15249266862170088,0.1906158357771261,0.0,0.005865102639296188,0.1935483870967742,0.0,0.02346041055718475,0.4310850439882698,0.002932551319648094,0.23076923076923078,0.7692307692307693,0.8005865102639296
2377,128.0,128.0,TCC,TCC,1962.0,2322,0.005376344086021506,0.0,0.1989247311827957,0.16129032258064516,0.0,0.0,0.1774193548387097,0.0,0.005376344086021506,0.45161290322580644,0.0,0.27472527472527475,0.7252747252747253,0.8172043010752688
2378,129.0,129.0,AMA,AMA,8726.0,9162,0.018808777429467086,0.0,0.06583072100313479,0.10658307210031348,0.009404388714733543,0.0219435736677116,0.5047021943573667,0.003134796238244514,0.006269592476489028,0.2476489028213166,0.01567398119122257,0.5541795665634675,0.4458204334365325,0.44200626959247646
2379,129.0,129.0,CDA,CDA,46095.0,46906,0.0028653295128939827,0.0,0.10315186246418338,0.10315186246418338,0.014326647564469915,0.02865329512893983,0.41260744985673353,0.0,0.008595988538681949,0.3123209169054441,0.014326647564469915,0.46355685131195334,0.5364431486880467,0.5415472779369628
2380,129.0,129.0,DAA,DAA,98083.0,98566,0.0030303030303030303,0.0030303030303030303,0.15757575757575756,0.10606060606060606,0.012121212121212121,0.01818181818181818,0.3242424242424242,0.0,0.015151515151515152,0.3484848484848485,0.012121212121212121,0.4482758620689655,0.5517241379310345,0.6393939393939394
2381,129.0,129.0,EFB,EFB,5647.0,6524,0.015479876160990712,0.0,0.16408668730650156,0.0804953560371517,0.01238390092879257,0.006191950464396285,0.3591331269349845,0.0,0.0,0.3622291021671827,0.0,0.42686567164179107,0.573134328358209,0.6068111455108359
2382,129.0,129.0,FEF,FEF,12312.0,12767,0.0,0.008797653958944282,0.2434017595307918,0.07624633431085044,0.008797653958944282,0.005865102639296188,0.3225806451612903,0.002932551319648094,0.002932551319648094,0.31085043988269795,0.017595307917888565,0.48104956268221577,0.5189504373177842,0.6510263929618768
2383,129.0,129.0,GDA,GDA,11300.0,12239,0.0,0.002890173410404624,0.3901734104046243,0.07225433526011561,0.002890173410404624,0.0,0.17341040462427745,0.0,0.0,0.3554913294797688,0.002890173410404624,0.23121387283236994,0.7687861271676301,0.8208092485549133
2384,129.0,129.0,HBC,HBC,1620.0,1883,0.005076142131979695,0.0,0.2893401015228426,0.18781725888324874,0.0,0.01015228426395939,0.20304568527918782,0.0,0.0,0.29949238578680204,0.005076142131979695,0.32653061224489793,0.673469387755102,0.7817258883248731
2385,129.0,129.0,ICC,ICC,4988.0,5479,0.0,0.0,0.07806691449814127,0.11524163568773234,0.0,0.0,0.3680297397769517,0.0,0.0,0.43866171003717475,0.0,0.41818181818181815,0.5818181818181818,0.6319702602230484
2386,129.0,129.0,JCB,JCB,14117.0,14634,0.002824858757062147,0.0,0.16666666666666666,0.2627118644067797,0.0,0.002824858757062147,0.3389830508474576,0.005649717514124294,0.002824858757062147,0.20903954802259886,0.00847457627118644,0.48055555555555557,0.5194444444444445,0.6497175141242938
2387,129.0,129.0,KCB,KCB,23481.0,24114,0.008450704225352112,0.0,0.08169014084507042,0.12112676056338029,0.0,0.008450704225352112,0.4225352112676056,0.0,0.011267605633802818,0.3323943661971831,0.014084507042253521,0.5247252747252747,0.47527472527472525,0.5605633802816902
2388,129.0,129.0,MCA,MCA,31650.0,32124,0.0028328611898017,0.0028328611898017,0.14447592067988668,0.19830028328611898,0.0056657223796034,0.019830028328611898,0.37393767705382436,0.0,0.0113314447592068,0.23512747875354106,0.0056657223796034,0.49584487534626037,0.5041551246537396,0.594900849858357
2389,129.0,129.0,NEB,NEB,20898.0,21336,0.0,0.0,0.06306306306306306,0.23423423423423423,0.0,0.003003003003003003,0.33633633633633636,0.0,0.012012012012012012,0.3333333333333333,0.018018018018018018,0.4,0.6,0.6606606606606606
2390,129.0,129.0,OEA,OEA,11298.0,11814,0.0028653295128939827,0.0057306590257879654,0.07449856733524356,0.14040114613180515,0.0028653295128939827,0.008595988538681949,0.3954154727793696,0.0,0.0028653295128939827,0.3495702005730659,0.017191977077363897,0.46285714285714286,0.5371428571428571,0.5845272206303725
2391,129.0,129.0,QDD,QDD,5293.0,6002,0.015267175572519083,0.0,0.03435114503816794,0.1946564885496183,0.003816793893129771,0.0,0.1946564885496183,0.0,0.007633587786259542,0.5458015267175572,0.003816793893129771,0.2413793103448276,0.7586206896551724,0.7862595419847328
2392,129.0,129.0,REA,REA,2314.0,2578,0.00510204081632653,0.0,0.15306122448979592,0.11224489795918367,0.0,0.0,0.15306122448979592,0.0,0.0,0.576530612244898,0.0,0.28421052631578947,0.7157894736842105,0.8418367346938775
2393,129.0,129.0,SHD,SHD,6214.0,7075,0.0,0.0,0.15160349854227406,0.19533527696793002,0.0,0.0029154518950437317,0.22448979591836735,0.0,0.008746355685131196,0.41690962099125367,0.0,0.2492753623188406,0.7507246376811594,0.772594752186589
2394,129.0,129.0,TCC,TCC,2323.0,2575,0.010416666666666666,0.0,0.16666666666666666,0.1875,0.005208333333333333,0.0,0.19791666666666666,0.0,0.005208333333333333,0.4166666666666667,0.010416666666666666,0.30319148936170215,0.6968085106382979,0.7864583333333333
2395,130.0,130.0,AMA,AMA,9163.0,9593,0.020527859237536656,0.011730205278592375,0.05865102639296188,0.11143695014662756,0.008797653958944282,0.020527859237536656,0.4838709677419355,0.0,0.020527859237536656,0.26099706744868034,0.002932551319648094,0.564179104477612,0.43582089552238806,0.45454545454545453
